run_id,display_name,backbone_combination,fusion_method,backbone,weight,weight_sum
20260531_141102_finetuned_classaware_r50-mnv2_weighted_mlp_s42,r50+mnv2 weighted,resnet50+mobilenet_v2,weighted,resnet50,0.5541114807128906,1.0000000298023224
20260531_141102_finetuned_classaware_r50-mnv2_weighted_mlp_s42,r50+mnv2 weighted,resnet50+mobilenet_v2,weighted,mobilenet_v2,0.4458885490894317,1.0000000298023224
20260531_141123_finetuned_classaware_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,resnet50,0.5237976312637329,1.0
20260531_141123_finetuned_classaware_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,efficientnet_b0,0.4762023687362671,1.0
20260531_141148_finetuned_classaware_mnv2-effb0_weighted_mlp_s42,mnv2+effb0 weighted,mobilenet_v2+efficientnet_b0,weighted,mobilenet_v2,0.4908836483955383,1.0
20260531_141148_finetuned_classaware_mnv2-effb0_weighted_mlp_s42,mnv2+effb0 weighted,mobilenet_v2+efficientnet_b0,weighted,efficientnet_b0,0.5091163516044617,1.0
20260531_141209_finetuned_classaware_r50-mnv2-effb0_weighted_mlp_s42,r50+mnv2+effb0 weighted,resnet50+mobilenet_v2+efficientnet_b0,weighted,resnet50,0.3892891407012939,1.0000000298023224
20260531_141209_finetuned_classaware_r50-mnv2-effb0_weighted_mlp_s42,r50+mnv2+effb0 weighted,resnet50+mobilenet_v2+efficientnet_b0,weighted,mobilenet_v2,0.2940963208675384,1.0000000298023224
20260531_141209_finetuned_classaware_r50-mnv2-effb0_weighted_mlp_s42,r50+mnv2+effb0 weighted,resnet50+mobilenet_v2+efficientnet_b0,weighted,efficientnet_b0,0.31661456823349,1.0000000298023224
