run_id,display_name,backbone_combination,fusion_method,macro_f1,backbone,label,precision,recall,f1,support
20260526_174919_frozen_effb0_none_mlp_s42,effb0,efficientnet_b0,none,0.5064534766172956,efficientnet_b0,nv,0.9362980769230768,0.7758964143426295,0.8485838779956427,1004
20260526_174919_frozen_effb0_none_mlp_s42,effb0,efficientnet_b0,none,0.5064534766172956,efficientnet_b0,mel,0.375,0.5568862275449101,0.4481927710843373,167
20260526_174919_frozen_effb0_none_mlp_s42,effb0,efficientnet_b0,none,0.5064534766172956,efficientnet_b0,vasc,0.8,0.5714285714285714,0.6666666666666666,21
20260527_161410_frozen_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,0.5434549160409289,resnet50+mobilenet_v2,akiec,0.4727272727272727,0.5,0.4859813084112149,52
20260527_161410_frozen_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,0.5434549160409289,resnet50+mobilenet_v2,bcc,0.4271844660194174,0.6197183098591549,0.5057471264367817,71
20260527_161410_frozen_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,0.5434549160409289,resnet50+mobilenet_v2,bkl,0.5508982035928144,0.5508982035928144,0.5508982035928144,167
20260527_161410_frozen_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,0.5434549160409289,resnet50+mobilenet_v2,df,0.3333333333333333,0.4,0.3636363636363636,20
20260527_161410_frozen_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,0.5434549160409289,resnet50+mobilenet_v2,nv,0.9043570669500532,0.8476095617529881,0.8750642673521851,1004
20260527_161410_frozen_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,0.5434549160409289,resnet50+mobilenet_v2,mel,0.4426229508196721,0.4850299401197604,0.4628571428571428,167
20260527_161410_frozen_r50-mnv2_concat_mlp_s42,r50+mnv2 concat,resnet50+mobilenet_v2,concat,0.5434549160409289,resnet50+mobilenet_v2,vasc,0.4827586206896552,0.6666666666666666,0.56,21
20260527_161438_frozen_r50-mnv2_weighted_mlp_s42,r50+mnv2 weighted,resnet50+mobilenet_v2,weighted,0.5198201002575218,resnet50+mobilenet_v2,akiec,0.3466666666666667,0.5,0.4094488188976378,52
20260527_161438_frozen_r50-mnv2_weighted_mlp_s42,r50+mnv2 weighted,resnet50+mobilenet_v2,weighted,0.5198201002575218,resnet50+mobilenet_v2,bcc,0.4019607843137255,0.5774647887323944,0.4739884393063583,71
20260527_161438_frozen_r50-mnv2_weighted_mlp_s42,r50+mnv2 weighted,resnet50+mobilenet_v2,weighted,0.5198201002575218,resnet50+mobilenet_v2,bkl,0.48125,0.4610778443113772,0.4709480122324159,167
20260527_161438_frozen_r50-mnv2_weighted_mlp_s42,r50+mnv2 weighted,resnet50+mobilenet_v2,weighted,0.5198201002575218,resnet50+mobilenet_v2,df,0.35,0.35,0.35,20
20260527_161438_frozen_r50-mnv2_weighted_mlp_s42,r50+mnv2 weighted,resnet50+mobilenet_v2,weighted,0.5198201002575218,resnet50+mobilenet_v2,nv,0.9136771300448432,0.8117529880478087,0.859704641350211,1004
20260527_161438_frozen_r50-mnv2_weighted_mlp_s42,r50+mnv2 weighted,resnet50+mobilenet_v2,weighted,0.5198201002575218,resnet50+mobilenet_v2,mel,0.3782608695652174,0.5209580838323353,0.4382871536523929,167
20260527_161438_frozen_r50-mnv2_weighted_mlp_s42,r50+mnv2 weighted,resnet50+mobilenet_v2,weighted,0.5198201002575218,resnet50+mobilenet_v2,vasc,0.6086956521739131,0.6666666666666666,0.6363636363636364,21
20260527_161503_frozen_r50-effb0_concat_mlp_s42,r50+effb0 concat,resnet50+efficientnet_b0,concat,0.595200020681105,resnet50+efficientnet_b0,akiec,0.4285714285714285,0.6923076923076923,0.5294117647058824,52
20260527_161503_frozen_r50-effb0_concat_mlp_s42,r50+effb0 concat,resnet50+efficientnet_b0,concat,0.595200020681105,resnet50+efficientnet_b0,bcc,0.4705882352941176,0.676056338028169,0.5549132947976878,71
20260527_161503_frozen_r50-effb0_concat_mlp_s42,r50+effb0 concat,resnet50+efficientnet_b0,concat,0.595200020681105,resnet50+efficientnet_b0,bkl,0.6,0.5209580838323353,0.5576923076923077,167
20260527_161503_frozen_r50-effb0_concat_mlp_s42,r50+effb0 concat,resnet50+efficientnet_b0,concat,0.595200020681105,resnet50+efficientnet_b0,df,0.4,0.6,0.48,20
20260527_161503_frozen_r50-effb0_concat_mlp_s42,r50+effb0 concat,resnet50+efficientnet_b0,concat,0.595200020681105,resnet50+efficientnet_b0,nv,0.9313835770528684,0.8247011952191236,0.8748019017432647,1004
20260527_161503_frozen_r50-effb0_concat_mlp_s42,r50+effb0 concat,resnet50+efficientnet_b0,concat,0.595200020681105,resnet50+efficientnet_b0,mel,0.4151785714285714,0.5568862275449101,0.4757033248081841,167
20260527_161503_frozen_r50-effb0_concat_mlp_s42,r50+effb0 concat,resnet50+efficientnet_b0,concat,0.595200020681105,resnet50+efficientnet_b0,vasc,0.6071428571428571,0.8095238095238095,0.6938775510204082,21
20260527_161529_frozen_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,0.53205811434532,resnet50+efficientnet_b0,akiec,0.46875,0.5769230769230769,0.5172413793103449,52
20260527_161529_frozen_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,0.53205811434532,resnet50+efficientnet_b0,bcc,0.4285714285714285,0.6338028169014085,0.5113636363636364,71
20260527_161529_frozen_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,0.53205811434532,resnet50+efficientnet_b0,bkl,0.5,0.5029940119760479,0.5014925373134328,167
20260527_161529_frozen_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,0.53205811434532,resnet50+efficientnet_b0,df,0.1904761904761904,0.4,0.2580645161290322,20
20260527_161529_frozen_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,0.53205811434532,resnet50+efficientnet_b0,nv,0.92991239048811,0.7400398406374502,0.8241819190238492,1004
20260527_161529_frozen_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,0.53205811434532,resnet50+efficientnet_b0,mel,0.3466666666666667,0.6227544910179641,0.4453961456102783,167
20260527_161529_frozen_r50-effb0_weighted_mlp_s42,r50+effb0 weighted,resnet50+efficientnet_b0,weighted,0.53205811434532,resnet50+efficientnet_b0,vasc,0.625,0.7142857142857143,0.6666666666666666,21
20260527_161601_frozen_mnv2-effb0_concat_mlp_s42,mnv2+effb0 concat,mobilenet_v2+efficientnet_b0,concat,0.5305046319943283,mobilenet_v2+efficientnet_b0,akiec,0.4142857142857143,0.5576923076923077,0.4754098360655737,52
20260527_161601_frozen_mnv2-effb0_concat_mlp_s42,mnv2+effb0 concat,mobilenet_v2+efficientnet_b0,concat,0.5305046319943283,mobilenet_v2+efficientnet_b0,bcc,0.3884297520661157,0.6619718309859155,0.4895833333333333,71
20260527_161601_frozen_mnv2-effb0_concat_mlp_s42,mnv2+effb0 concat,mobilenet_v2+efficientnet_b0,concat,0.5305046319943283,mobilenet_v2+efficientnet_b0,bkl,0.4943181818181818,0.5209580838323353,0.5072886297376094,167
20260527_161601_frozen_mnv2-effb0_concat_mlp_s42,mnv2+effb0 concat,mobilenet_v2+efficientnet_b0,concat,0.5305046319943283,mobilenet_v2+efficientnet_b0,df,0.2307692307692307,0.3,0.2608695652173913,20
20260527_161601_frozen_mnv2-effb0_concat_mlp_s42,mnv2+effb0 concat,mobilenet_v2+efficientnet_b0,concat,0.5305046319943283,mobilenet_v2+efficientnet_b0,nv,0.9193020719738276,0.8396414342629482,0.8776678813118167,1004
20260527_161601_frozen_mnv2-effb0_concat_mlp_s42,mnv2+effb0 concat,mobilenet_v2+efficientnet_b0,concat,0.5305046319943283,mobilenet_v2+efficientnet_b0,mel,0.423728813559322,0.4491017964071856,0.436046511627907,167
20260527_161601_frozen_mnv2-effb0_concat_mlp_s42,mnv2+effb0 concat,mobilenet_v2+efficientnet_b0,concat,0.5305046319943283,mobilenet_v2+efficientnet_b0,vasc,0.8,0.5714285714285714,0.6666666666666666,21
20260527_161627_frozen_mnv2-effb0_weighted_mlp_s42,mnv2+effb0 weighted,mobilenet_v2+efficientnet_b0,weighted,0.561559064227099,mobilenet_v2+efficientnet_b0,akiec,0.4782608695652174,0.6346153846153846,0.5454545454545454,52
20260527_161627_frozen_mnv2-effb0_weighted_mlp_s42,mnv2+effb0 weighted,mobilenet_v2+efficientnet_b0,weighted,0.561559064227099,mobilenet_v2+efficientnet_b0,bcc,0.4838709677419355,0.6338028169014085,0.5487804878048781,71
20260527_161627_frozen_mnv2-effb0_weighted_mlp_s42,mnv2+effb0 weighted,mobilenet_v2+efficientnet_b0,weighted,0.561559064227099,mobilenet_v2+efficientnet_b0,bkl,0.5241379310344828,0.4550898203592814,0.4871794871794871,167
20260527_161627_frozen_mnv2-effb0_weighted_mlp_s42,mnv2+effb0 weighted,mobilenet_v2+efficientnet_b0,weighted,0.561559064227099,mobilenet_v2+efficientnet_b0,df,0.3333333333333333,0.55,0.4150943396226415,20
20260527_161627_frozen_mnv2-effb0_weighted_mlp_s42,mnv2+effb0 weighted,mobilenet_v2+efficientnet_b0,weighted,0.561559064227099,mobilenet_v2+efficientnet_b0,nv,0.9320843091334896,0.7928286852589641,0.8568353067814855,1004
20260527_161627_frozen_mnv2-effb0_weighted_mlp_s42,mnv2+effb0 weighted,mobilenet_v2+efficientnet_b0,weighted,0.561559064227099,mobilenet_v2+efficientnet_b0,mel,0.3714285714285714,0.6227544910179641,0.465324384787472,167
20260527_161627_frozen_mnv2-effb0_weighted_mlp_s42,mnv2+effb0 weighted,mobilenet_v2+efficientnet_b0,weighted,0.561559064227099,mobilenet_v2+efficientnet_b0,vasc,0.5357142857142857,0.7142857142857143,0.6122448979591837,21
20260527_161706_frozen_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,0.5762701842398641,resnet50+mobilenet_v2+efficientnet_b0,akiec,0.4210526315789473,0.6153846153846154,0.5,52
20260527_161706_frozen_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,0.5762701842398641,resnet50+mobilenet_v2+efficientnet_b0,bcc,0.4827586206896552,0.5915492957746479,0.5316455696202531,71
20260527_161706_frozen_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,0.5762701842398641,resnet50+mobilenet_v2+efficientnet_b0,bkl,0.4909909909909909,0.6526946107784432,0.5604113110539846,167
20260527_161706_frozen_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,0.5762701842398641,resnet50+mobilenet_v2+efficientnet_b0,df,0.4545454545454545,0.5,0.4761904761904761,20
20260527_161706_frozen_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,0.5762701842398641,resnet50+mobilenet_v2+efficientnet_b0,nv,0.9278688524590164,0.8456175298804781,0.8848358520062533,1004
20260527_161706_frozen_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,0.5762701842398641,resnet50+mobilenet_v2+efficientnet_b0,mel,0.4585987261146497,0.4311377245508982,0.4444444444444444,167
20260527_161706_frozen_r50-mnv2-effb0_concat_mlp_s42,r50+mnv2+effb0 concat,resnet50+mobilenet_v2+efficientnet_b0,concat,0.5762701842398641,resnet50+mobilenet_v2+efficientnet_b0,vasc,0.6086956521739131,0.6666666666666666,0.6363636363636364,21
20260527_161732_frozen_r50-mnv2-effb0_weighted_mlp_s42,r50+mnv2+effb0 weighted,resnet50+mobilenet_v2+efficientnet_b0,weighted,0.5192220029020013,resnet50+mobilenet_v2+efficientnet_b0,akiec,0.375,0.75,0.5,52
20260527_161732_frozen_r50-mnv2-effb0_weighted_mlp_s42,r50+mnv2+effb0 weighted,resnet50+mobilenet_v2+efficientnet_b0,weighted,0.5192220029020013,resnet50+mobilenet_v2+efficientnet_b0,bcc,0.4186046511627907,0.5070422535211268,0.4585987261146497,71
20260527_161732_frozen_r50-mnv2-effb0_weighted_mlp_s42,r50+mnv2+effb0 weighted,resnet50+mobilenet_v2+efficientnet_b0,weighted,0.5192220029020013,resnet50+mobilenet_v2+efficientnet_b0,bkl,0.5403726708074534,0.5209580838323353,0.5304878048780488,167
20260527_161732_frozen_r50-mnv2-effb0_weighted_mlp_s42,r50+mnv2+effb0 weighted,resnet50+mobilenet_v2+efficientnet_b0,weighted,0.5192220029020013,resnet50+mobilenet_v2+efficientnet_b0,df,0.2083333333333333,0.25,0.2272727272727272,20
20260527_161732_frozen_r50-mnv2-effb0_weighted_mlp_s42,r50+mnv2+effb0 weighted,resnet50+mobilenet_v2+efficientnet_b0,weighted,0.5192220029020013,resnet50+mobilenet_v2+efficientnet_b0,nv,0.9346846846846848,0.8266932270916335,0.8773784355179705,1004
20260527_161732_frozen_r50-mnv2-effb0_weighted_mlp_s42,r50+mnv2+effb0 weighted,resnet50+mobilenet_v2+efficientnet_b0,weighted,0.5192220029020013,resnet50+mobilenet_v2+efficientnet_b0,mel,0.4088888888888889,0.5508982035928144,0.4693877551020408,167
20260527_161732_frozen_r50-mnv2-effb0_weighted_mlp_s42,r50+mnv2+effb0 weighted,resnet50+mobilenet_v2+efficientnet_b0,weighted,0.5192220029020013,resnet50+mobilenet_v2+efficientnet_b0,vasc,0.7142857142857143,0.4761904761904761,0.5714285714285714,21
